Precio,Barrios,Expensas,Ambientes,MetrosCuadrados,Direccion,Dolarizado,PrecioPesos,PrecioM2Pesos,ID,Barrio_geopy,Barrio_Recod,Corredor,DireccionNorm,Latitud,Longitud
USD 1.700,"Puerto Madero, Capital Federal",$ 1 Expensas,2.0,83.0,Martha Salotti al 500,si,2439500.0,29391.566265060243,53863139,Puerto Madero,PUERTO MADERO,NORTE,"Martha Salotti 500,Puerto Madero, Ciudad de Buenos Aires, Argentina",-34.6133504,-58.3615241
USD 2.700,"Puerto Madero, Capital Federal",,2.0,90.0,AZUCENA VILLAFLOR ,si,3874500.0,43050.0,53018483,Puerto Madero,PUERTO MADERO,NORTE,"AZUCENA VILLAFLOR ,Puerto Madero, Ciudad de Buenos Aires, Argentina",-34.6121566,-58.3671288
USD 2.850,"Puerto Madero, Capital Federal",$ 639.000 Expensas,3.0,128.0,Julieta Lanteri,si,4089750.0,31951.171875,53919137,Puerto Madero,PUERTO MADERO,NORTE,"Julieta Lanteri,Puerto Madero, Ciudad de Buenos Aires, Argentina",-34.6176347,-58.3598432
USD 2.000,"Puerto Madero, Capital Federal",,2.0,68.0,juana manso 1900,si,2870000.0,42205.882352941175,53510509,Puerto Madero,PUERTO MADERO,NORTE,"juana manso 1900,Puerto Madero, Ciudad de Buenos Aires, Argentina",-34.6211157,-58.3613256
USD 4.000,"Puerto Madero, Capital Federal",,3.0,145.0,Azucena Villaflor al 400,si,5740000.0,39586.206896551725,53591013,Puerto Madero,PUERTO MADERO,NORTE,"Azucena Villaflor 400,Puerto Madero, Ciudad de Buenos Aires, Argentina",-34.6115614,-58.3627155
USD 5.000,"Puerto Madero, Capital Federal",,3.0,73.0, Azucena Villaflor 500,si,7175000.0,98287.67123287672,53061763,Puerto Madero,PUERTO MADERO,NORTE,"Azucena Villaflor 500,Puerto Madero, Ciudad de Buenos Aires, Argentina",-34.6115125,-58.3620362
USD 2.000,"Puerto Madero, Capital Federal",,2.0,62.0,Juana Manso  1500 9°,si,2870000.0,46290.32258064516,53822511,Puerto Madero,PUERTO MADERO,NORTE,"Juana Manso 1500 9°,Puerto Madero, Ciudad de Buenos Aires, Argentina",-34.6116578,-58.3625597
USD 4.000,"Puerto Madero, Capital Federal",$ 900.000 Expensas,3.0,220.0,Pierina Dealessi 500,si,5740000.0,26090.909090909092,53838516,Puerto Madero,PUERTO MADERO,NORTE,"Pierina Dealessi 500,Puerto Madero, Ciudad de Buenos Aires, Argentina",-34.6032009,-58.3646414
USD 1.800,"Puerto Madero, Capital Federal",$ 70.000 Expensas,2.0,65.0,Juana Manso 1500,si,2583000.0,39738.46153846154,53798009,Puerto Madero,PUERTO MADERO,NORTE,"Juana Manso 1500,Puerto Madero, Ciudad de Buenos Aires, Argentina",-34.6160049,-58.3617901
USD 1.900,"Puerto Madero, Capital Federal",,2.0,82.0,Juana Manso 1400,si,2726500.0,33250.0,53618427,Puerto Madero,PUERTO MADERO,NORTE,"Juana Manso 1400,Puerto Madero, Ciudad de Buenos Aires, Argentina",-34.614705,-58.3619851
USD 1.500,"Puerto Madero, Capital Federal",$ 68.000 Expensas,2.0,70.0,Bayres  2 AMB Amoblado 70mts2  Olga Cossettini 1100 -puerto Madero,si,2152500.0,30750.0,52098977,Puerto Madero,PUERTO MADERO,NORTE,"Bayres 2 AMB Amoblado 70mts2 Olga Cossettini 1100 -puerto Madero,Puerto Madero, Ciudad de Buenos Aires, Argentina",,
USD 1.900,"Puerto Madero, Capital Federal",$ 200.000 Expensas,2.0,67.0,JUANA MANSO 530,si,2726500.0,40694.02985074627,53703528,Puerto Madero,PUERTO MADERO,NORTE,"JUANA MANSO 530,Puerto Madero, Ciudad de Buenos Aires, Argentina",-34.60369095714286,-58.36340384285714
USD 3.500,"Puerto Madero, Capital Federal",$ 32.000 Expensas,2.0,74.0,Juana Manso al 1800,si,5022500.0,67871.62162162163,50345478,Puerto Madero,PUERTO MADERO,NORTE,"Juana Manso 1800,Puerto Madero, Ciudad de Buenos Aires, Argentina",-34.6190081,-58.3615118
USD 1.100,"Puerto Madero, Capital Federal",$ 11 Expensas,2.0,66.0,Olga Cossentini al 1600,si,1578500.0,23916.666666666668,53819522,Puerto Madero,PUERTO MADERO,NORTE,"Olga Cossentini 1600,Puerto Madero, Ciudad de Buenos Aires, Argentina",,
USD 1.000,"Puerto Madero, Capital Federal",$ 150.000 Expensas,1.0,42.0,Azopardo al 700,si,1435000.0,34166.666666666664,53829436,Puerto Madero,PUERTO MADERO,NORTE,"Azopardo 700,Puerto Madero, Ciudad de Buenos Aires, Argentina",,
USD 1.700,"Puerto Madero, Capital Federal",$ 290.000 Expensas,2.0,75.0,Juana Manso 1800,si,2439500.0,32526.666666666668,53817224,Puerto Madero,PUERTO MADERO,NORTE,"Juana Manso 1800,Puerto Madero, Ciudad de Buenos Aires, Argentina",-34.6190081,-58.3615118
USD 2.000,"Puerto Madero, Capital Federal",,2.0,108.0,Macacha Güemes 300,si,2870000.0,26574.074074074073,53838512,Puerto Madero,PUERTO MADERO,NORTE,"Macacha Güemes 300,Puerto Madero, Ciudad de Buenos Aires, Argentina",-34.6052352,-58.36679
USD 3.800,"Puerto Madero, Capital Federal",,3.0,138.0,Rosario Vera Peñaloza 500,si,5453000.0,39514.49275362319,53509562,Puerto Madero,PUERTO MADERO,NORTE,"Rosario Vera Peñaloza 500,Puerto Madero, Ciudad de Buenos Aires, Argentina",-34.6173531,-58.3610527
USD 1.900,"Puerto Madero, Capital Federal",,2.0,91.0,"Juana Manso, Buenos Aires, Argentina 1400",si,2726500.0,29961.53846153846,53128110,Puerto Madero,PUERTO MADERO,NORTE,"Juana Manso, Buenos Aires, Argentina 1400,Puerto Madero, Ciudad de Buenos Aires, Argentina",,
USD 1.900,"Puerto Madero, Capital Federal",,2.0,82.0,Juana Manso 1830,si,2726500.0,33250.0,49790949,Puerto Madero,PUERTO MADERO,NORTE,"Juana Manso 1830,Puerto Madero, Ciudad de Buenos Aires, Argentina",-34.61976127142857,-58.3614766
USD 3.000,"Puerto Madero, Capital Federal",$ 660.000 Expensas,3.0,160.0,Martha Salotti,si,4305000.0,26906.25,53673530,Puerto Madero,PUERTO MADERO,NORTE,"Martha Salotti,Puerto Madero, Ciudad de Buenos Aires, Argentina",-34.6135425,-58.363499
USD 2.900,"Puerto Madero, Capital Federal",$ 326.000 Expensas,3.0,110.0,Juana Manso al 500,si,4161500.0,37831.818181818184,53829329,Puerto Madero,PUERTO MADERO,NORTE,"Juana Manso 500,Puerto Madero, Ciudad de Buenos Aires, Argentina",-34.6031151,-58.3634819
$ 1.000,"Puerto Madero, Capital Federal",$ 145.000 Expensas,1.0,50.0,Azopardo 770,no,1000.0,20.0,53572848,Puerto Madero,PUERTO MADERO,NORTE,"Azopardo 770,Puerto Madero, Ciudad de Buenos Aires, Argentina",,
USD 3.000,"Puerto Madero, Capital Federal",,4.0,190.0,Rosario Vera Peñaloza al 500,si,4305000.0,22657.894736842107,52961404,Puerto Madero,PUERTO MADERO,NORTE,"Rosario Vera Peñaloza 500,Puerto Madero, Ciudad de Buenos Aires, Argentina",-34.6173531,-58.3610527
USD 5.000,"Puerto Madero, Capital Federal",$ 700.000 Expensas,3.0,220.0,Pierina Dealessi 500,si,7175000.0,32613.636363636364,53838513,Puerto Madero,PUERTO MADERO,NORTE,"Pierina Dealessi 500,Puerto Madero, Ciudad de Buenos Aires, Argentina",-34.6032009,-58.3646414
USD 2.700,"Puerto Madero, Capital Federal",$ 300.000 Expensas,3.0,127.0,Juana Manso 672,si,3874500.0,30507.87401574803,47623433,Puerto Madero,PUERTO MADERO,NORTE,"Juana Manso 672,Puerto Madero, Ciudad de Buenos Aires, Argentina",-34.5990476,-58.364007
USD 1.900,"Puerto Madero, Capital Federal",,2.0,91.0,"Juana Manso, Buenos Aires, Argentina 1400",si,2726500.0,29961.53846153846,53128110,Puerto Madero,PUERTO MADERO,NORTE,"Juana Manso, Buenos Aires, Argentina 1400,Puerto Madero, Ciudad de Buenos Aires, Argentina",,
Consultar precio,"Puerto Madero, Capital Federal",,5.0,300.0,Petrona Eyle al 300,sin dato,,0.0033333333333333335,51867530,Puerto Madero,PUERTO MADERO,NORTE,"Petrona Eyle 300,Puerto Madero, Ciudad de Buenos Aires, Argentina",-34.6147943,-58.3620722
USD 4.500,"Puerto Madero, Capital Federal",$ 120.000 Expensas,3.0,128.0,Aime Paine al 1100,si,6457500.0,50449.21875,52353024,Puerto Madero,PUERTO MADERO,NORTE,"Aime Paine 1100,Puerto Madero, Ciudad de Buenos Aires, Argentina",-34.610751,-58.3619776
USD 3.300,"Puerto Madero, Capital Federal",,4.0,115.0,Juana Manso al 1500,si,4735500.0,41178.260869565216,53127412,Puerto Madero,PUERTO MADERO,NORTE,"Juana Manso 1500,Puerto Madero, Ciudad de Buenos Aires, Argentina",-34.6160049,-58.3617901
USD 900,"Puerto Madero, Capital Federal",$ 195.000 Expensas,1.0,63.0,Lola Mora al 400,si,1291500.0,20500.0,52974399,Puerto Madero,PUERTO MADERO,NORTE,"Lola Mora 400,Puerto Madero, Ciudad de Buenos Aires, Argentina",-34.6191199,-58.361331
USD 2.000,"Puerto Madero, Capital Federal",$ 275.000 Expensas,3.0,110.0,Juana Manso al 1500,si,2870000.0,26090.909090909092,53258933,Puerto Madero,PUERTO MADERO,NORTE,"Juana Manso 1500,Puerto Madero, Ciudad de Buenos Aires, Argentina",-34.6160049,-58.3617901
USD 3.500,"Puerto Madero, Capital Federal",$ 200.000 Expensas,3.0,105.0,Av Juana Manso 1500,si,5022500.0,47833.333333333336,53234611,Puerto Madero,PUERTO MADERO,NORTE,"Av Juana Manso 1500,Puerto Madero, Ciudad de Buenos Aires, Argentina",-34.6176795,-58.3614813
USD 2.000,"Puerto Madero, Capital Federal",$ 180.000 Expensas,2.0,75.0,Av Juana Manso 1500,si,2870000.0,38266.666666666664,53234637,Puerto Madero,PUERTO MADERO,NORTE,"Av Juana Manso 1500,Puerto Madero, Ciudad de Buenos Aires, Argentina",-34.6176795,-58.3614813
USD 1.900,"Puerto Madero, Capital Federal",$ 315.000 Expensas,3.0,108.0,Juana Manso  al 1100,si,2726500.0,25245.37037037037,53442348,Puerto Madero,PUERTO MADERO,NORTE,"Juana Manso 1100,Puerto Madero, Ciudad de Buenos Aires, Argentina",-34.6116578,-58.3625597
USD 3.000,"Puerto Madero, Capital Federal",,3.0,140.0,Azucena Villaflor al 500,si,4305000.0,30750.0,53422796,Puerto Madero,PUERTO MADERO,NORTE,"Azucena Villaflor 500,Puerto Madero, Ciudad de Buenos Aires, Argentina",-34.6115125,-58.3620362
USD 3.500,"Puerto Madero, Capital Federal",$ 200.000 Expensas,3.0,119.0,Av.Juana Manso 1500,si,5022500.0,42205.882352941175,53372696,Puerto Madero,PUERTO MADERO,NORTE,"Av.Juana Manso 1500,Puerto Madero, Ciudad de Buenos Aires, Argentina",-34.6176795,-58.3614813
USD 9.000,"Puerto Madero, Capital Federal",,4.0,290.0,Petrona Eyle al 300,si,12915000.0,44534.48275862069,52989972,Puerto Madero,PUERTO MADERO,NORTE,"Petrona Eyle 300,Puerto Madero, Ciudad de Buenos Aires, Argentina",-34.6147943,-58.3620722
USD 1.600,"Puerto Madero, Capital Federal",$ 130.000 Expensas,2.0,70.0,Rosario Vera Peñaloza 500,si,2296000.0,32800.0,53454690,Puerto Madero,PUERTO MADERO,NORTE,"Rosario Vera Peñaloza 500,Puerto Madero, Ciudad de Buenos Aires, Argentina",-34.6173531,-58.3610527
USD 8.000,"Puerto Madero, Capital Federal",$ 200.000 Expensas,5.0,300.0,"Departamento EN Alquiler, Puerto Madero, Complejo Aleph, Piso 7, 5 Ambientes",si,11480000.0,38266.666666666664,53879036,Puerto Madero,PUERTO MADERO,NORTE,"Departamento EN Alquiler, Puerto Madero, Complejo Aleph, Piso 7, 5 Ambientes,Puerto Madero, Ciudad de Buenos Aires, Argentina",,
USD 900,"Puerto Madero, Capital Federal",,2.0,58.0,Quartier Del Bajo.,si,1291500.0,22267.241379310344,52931499,Puerto Madero,PUERTO MADERO,NORTE,"Quartier Del Bajo.,Puerto Madero, Ciudad de Buenos Aires, Argentina",,
USD 1.400,"Puerto Madero, Capital Federal",,3.0,84.0,Quartier Del Bajo.,si,2009000.0,23916.666666666668,53022935,Puerto Madero,PUERTO MADERO,NORTE,"Quartier Del Bajo.,Puerto Madero, Ciudad de Buenos Aires, Argentina",,
USD 1.200,"Puerto Madero, Capital Federal",,2.0,75.0,Azucena Villaflor e/ Juana Manso y Olga Cossettini,si,1722000.0,22960.0,53319596,Puerto Madero,PUERTO MADERO,NORTE,"Azucena Villaflor e/ Juana Manso y Olga Cossettini,Puerto Madero, Ciudad de Buenos Aires, Argentina",,
USD 6.800,"Puerto Madero, Capital Federal",,5.0,185.0,Pierina Dealessi al 1700,si,9758000.0,52745.94594594595,53740768,Puerto Madero,PUERTO MADERO,NORTE,"Pierina Dealessi 1700,Puerto Madero, Ciudad de Buenos Aires, Argentina",-34.6174209,-58.3630565
USD 2.200,"Puerto Madero, Capital Federal",$ 733.000 Expensas,2.0,108.0,Marta Salotti al 400,si,3157000.0,29231.48148148148,53607157,Puerto Madero,PUERTO MADERO,NORTE,"Marta Salotti 400,Puerto Madero, Ciudad de Buenos Aires, Argentina",,
USD 2.000,"Puerto Madero, Capital Federal",$ 731.325 Expensas,2.0,108.0,Marta Salotti al 400,si,2870000.0,26574.074074074073,53607156,Puerto Madero,PUERTO MADERO,NORTE,"Marta Salotti 400,Puerto Madero, Ciudad de Buenos Aires, Argentina",,
USD 2.500,"Puerto Madero, Capital Federal",$ 560.000 Expensas,4.0,142.0,Aime Paine Puerto Madero,si,3587500.0,25264.084507042255,53501992,Puerto Madero,PUERTO MADERO,NORTE,"Aime Paine Puerto Madero,Puerto Madero, Ciudad de Buenos Aires, Argentina",-34.610751,-58.3619776
USD 6.000,"Puerto Madero, Capital Federal",,3.0,94.0,Aimé Paine al 1100,si,8610000.0,91595.74468085106,53581074,Puerto Madero,PUERTO MADERO,NORTE,"Aimé Paine 1100,Puerto Madero, Ciudad de Buenos Aires, Argentina",-34.610751,-58.3619776
USD 2.500,"Puerto Madero, Capital Federal",$ 280.000 Expensas,2.0,66.0,Juana Manso al 1900,si,3587500.0,54356.06060606061,53785500,Puerto Madero,PUERTO MADERO,NORTE,"Juana Manso 1900,Puerto Madero, Ciudad de Buenos Aires, Argentina",-34.6211157,-58.3613256
$ 520.000,"Puerto Madero, Capital Federal",$ 90.000 Expensas,1.0,27.0,Encarnación Ezcurra 400,no,520000.0,19259.25925925926,53788846,Puerto Madero,PUERTO MADERO,NORTE,"Encarnación Ezcurra 400,Puerto Madero, Ciudad de Buenos Aires, Argentina",-34.6160972,-58.3622375
USD 1.900,"Puerto Madero, Capital Federal",,2.0,77.0,Juana Manso al 400,si,2726500.0,35409.09090909091,53797634,Puerto Madero,PUERTO MADERO,NORTE,"Juana Manso 400,Puerto Madero, Ciudad de Buenos Aires, Argentina",-34.60208776129032,-58.36360323064516
USD 2.090,"Puerto Madero, Capital Federal",,2.0,63.0,Juana Manso al 500,si,2999150.0,47605.555555555555,53797662,Puerto Madero,PUERTO MADERO,NORTE,"Juana Manso 500,Puerto Madero, Ciudad de Buenos Aires, Argentina",-34.6031151,-58.3634819
USD 800,"Puerto Madero, Capital Federal",$ 160.000 Expensas,1.0,32.0,Olga Cossettini al 1600,si,1148000.0,35875.0,53826440,Puerto Madero,PUERTO MADERO,NORTE,"Olga Cossettini 1600,Puerto Madero, Ciudad de Buenos Aires, Argentina",-34.6105846,-58.3635138
USD 2.300,"Puerto Madero, Capital Federal",$ 350.000 Expensas,3.0,136.0,Azucena Villaflor al 500 Torres LE Parc en Alquiler  -  Con Vista al Rio -,si,3300500.0,24268.382352941175,53665637,Puerto Madero,PUERTO MADERO,NORTE,"Azucena Villaflor 500 Torres LE Parc en Alquiler - Con Vista Rio -,Puerto Madero, Ciudad de Buenos Aires, Argentina",,
USD 3.000,"Puerto Madero, Capital Federal",$ 800.000 Expensas,5.0,230.0,Azucena Villaflor  al 300,si,4305000.0,18717.391304347828,53682475,Puerto Madero,PUERTO MADERO,NORTE,"Azucena Villaflor 300,Puerto Madero, Ciudad de Buenos Aires, Argentina",-34.6121566,-58.3671288
USD 900,"Puerto Madero, Capital Federal",$ 219.000 Expensas,1.0,52.0,Lola Mora  al 400,si,1291500.0,24836.53846153846,53673278,Puerto Madero,PUERTO MADERO,NORTE,"Lola Mora 400,Puerto Madero, Ciudad de Buenos Aires, Argentina",-34.6191199,-58.361331
USD 11.570,"Puerto Madero, Capital Federal",$ 700.000 Expensas,4.0,257.0,Azucena Villaflor 550,si,16602950.0,64602.91828793774,53527094,Puerto Madero,PUERTO MADERO,NORTE,"Azucena Villaflor 550,Puerto Madero, Ciudad de Buenos Aires, Argentina",-34.61145905850784,-58.36094406568018
USD 22.460,"Puerto Madero, Capital Federal",$ 700.000 Expensas,5.0,478.0,Azucena Villaflor 550,si,32230100.0,67426.98744769875,53527093,Puerto Madero,PUERTO MADERO,NORTE,"Azucena Villaflor 550,Puerto Madero, Ciudad de Buenos Aires, Argentina",-34.61145905850784,-58.36094406568018
USD 6.500,"Puerto Madero, Capital Federal",,3.0,254.0,Pierina Dealessi al 1700,si,9327500.0,36722.44094488189,53565379,Puerto Madero,PUERTO MADERO,NORTE,"Pierina Dealessi 1700,Puerto Madero, Ciudad de Buenos Aires, Argentina",-34.6174209,-58.3630565
USD 2.200,"Puerto Madero, Capital Federal",,3.0,126.0,Quartier Del Bajo.,si,3157000.0,25055.555555555555,53568862,Puerto Madero,PUERTO MADERO,NORTE,"Quartier Del Bajo.,Puerto Madero, Ciudad de Buenos Aires, Argentina",,
USD 1.300,"Puerto Madero, Capital Federal",,2.0,60.0,"Juana Manso al 1600  Edificio Cruzero, Ultimo Piso!",si,1865500.0,31091.666666666668,53565013,Puerto Madero,PUERTO MADERO,NORTE,"Juana Manso 1600 Edificio Cruzero, Ultimo Piso!,Puerto Madero, Ciudad de Buenos Aires, Argentina",,
USD 1.300,"Puerto Madero, Capital Federal",,2.0,60.0,"Juana Manso al 1600  Edificio Cruzero, Ultimo Piso!",si,1865500.0,31091.666666666668,53565013,Puerto Madero,PUERTO MADERO,NORTE,"Juana Manso 1600 Edificio Cruzero, Ultimo Piso!,Puerto Madero, Ciudad de Buenos Aires, Argentina",,
USD 1.100,"Puerto Madero, Capital Federal",$ 180.000 Expensas,2.0,72.0,Olga Cossettini e/ Marta Lynch y Pasaje Público Azucena Maizani,si,1578500.0,21923.61111111111,53780398,Puerto Madero,PUERTO MADERO,NORTE,"Olga Cossettini e/ Marta Lynch y Pasaje Público Azucena Maizani,Puerto Madero, Ciudad de Buenos Aires, Argentina",,
USD 15.000,"Puerto Madero, Capital Federal",,6.0,279.0,Julieta Lanteri al 1300,si,21525000.0,77150.5376344086,53716204,Puerto Madero,PUERTO MADERO,NORTE,"Julieta Lanteri 1300,Puerto Madero, Ciudad de Buenos Aires, Argentina",-34.61320695445867,-58.359438900791325
USD 1.200,"Puerto Madero, Capital Federal",,2.0,47.0,Azopardo 700,si,1722000.0,36638.29787234042,53709446,Puerto Madero,PUERTO MADERO,NORTE,"Azopardo 700,Puerto Madero, Ciudad de Buenos Aires, Argentina",,
USD 1.000,"Puerto Madero, Capital Federal",$ 144.000 Expensas,1.0,37.0,O´gorman  al 400 - ART Maria,si,1435000.0,38783.78378378379,53880950,Puerto Madero,PUERTO MADERO,NORTE,"O´gorman 400 - ART Maria,Puerto Madero, Ciudad de Buenos Aires, Argentina",,
USD 1.300,"Puerto Madero, Capital Federal",,2.0,57.0,Olga Cossettini  al 1500 - Lumiere Boulevard,si,1865500.0,32728.070175438595,53873478,Puerto Madero,PUERTO MADERO,NORTE,"Olga Cossettini 1500 - Lumiere Boulevard,Puerto Madero, Ciudad de Buenos Aires, Argentina",,
USD 2.900,"Puerto Madero, Capital Federal",$ 460.000 Expensas,4.0,142.0,Olga Cossettini 1300,si,4161500.0,29306.338028169015,53902230,Puerto Madero,PUERTO MADERO,NORTE,"Olga Cossettini 1300,Puerto Madero, Ciudad de Buenos Aires, Argentina",-34.6134018,-58.3631324
USD 700,"Puerto Madero, Capital Federal",,1.0,35.0,Huergo al 500,si,1004500.0,28700.0,53856993,Puerto Madero,PUERTO MADERO,NORTE,"Huergo 500,Puerto Madero, Ciudad de Buenos Aires, Argentina",-34.6133374,-58.366917
USD 1.300,"Puerto Madero, Capital Federal",$ 230.000 Expensas,3.0,90.0,Juana Manso 1600,si,1865500.0,20727.777777777777,53875875,Puerto Madero,PUERTO MADERO,NORTE,"Juana Manso 1600,Puerto Madero, Ciudad de Buenos Aires, Argentina",-34.6116578,-58.3625597
USD 1.900,"Puerto Madero, Capital Federal",$ 190.000 Expensas,3.0,68.0,Azucena Villaflor e/ Juana Manso y Olga Conssenttini,si,2726500.0,40095.58823529412,53851660,Puerto Madero,PUERTO MADERO,NORTE,"Azucena Villaflor e/ Juana Manso y Olga Conssenttini,Puerto Madero, Ciudad de Buenos Aires, Argentina",,
USD 2.200,"Puerto Madero, Capital Federal",$ 220.000 Expensas,3.0,75.0,Azucena Villaflor e/ Juana Manso y Olga Conssenttini,si,3157000.0,42093.333333333336,53851662,Puerto Madero,PUERTO MADERO,NORTE,"Azucena Villaflor e/ Juana Manso y Olga Conssenttini,Puerto Madero, Ciudad de Buenos Aires, Argentina",,
USD 2.200,"Puerto Madero, Capital Federal",$ 357.000 Expensas,4.0,138.0,Juana Manso 1300,si,3157000.0,22876.8115942029,53643083,Puerto Madero,PUERTO MADERO,NORTE,"Juana Manso 1300,Puerto Madero, Ciudad de Buenos Aires, Argentina",-34.6133705,-58.3621371
$ 1.200.000,"Puerto Madero, Capital Federal",$ 173.000 Expensas,2.0,56.0,Torres DEL Yacht | Juana Manso 500 | 5° 03,no,1200000.0,21428.571428571428,53634177,Puerto Madero,PUERTO MADERO,NORTE,"Torres DEL Yacht | Juana Manso 500 | 5° 03,Puerto Madero, Ciudad de Buenos Aires, Argentina",,
USD 1.200,"Puerto Madero, Capital Federal",$ 60.000 Expensas,2.0,61.0,Juana Manso 1500,si,1722000.0,28229.508196721312,53572420,Puerto Madero,PUERTO MADERO,NORTE,"Juana Manso 1500,Puerto Madero, Ciudad de Buenos Aires, Argentina",-34.6160049,-58.3617901
USD 650,"Puerto Madero, Capital Federal",$ 145.000 Expensas,1.0,47.0,Ingeniero Huergo  700,si,932750.0,19845.744680851065,53726914,Puerto Madero,PUERTO MADERO,NORTE,"Ingeniero Huergo 700,Puerto Madero, Ciudad de Buenos Aires, Argentina",-34.6155114,-58.3666738
USD 3.500,"Puerto Madero, Capital Federal",$ 400.000 Expensas,3.0,130.0,Le Parc Puerto Madero - Azucena Villaflor 400,si,5022500.0,38634.61538461538,53626736,Puerto Madero,PUERTO MADERO,NORTE,"Le Parc Puerto Madero - Azucena Villaflor 400,Puerto Madero, Ciudad de Buenos Aires, Argentina",,
USD 1.500,"Puerto Madero, Capital Federal",,1.0,32.0,Rosario Vera Peñaloza al 500,si,2152500.0,67265.625,53894768,Puerto Madero,PUERTO MADERO,NORTE,"Rosario Vera Peñaloza 500,Puerto Madero, Ciudad de Buenos Aires, Argentina",-34.6173531,-58.3610527
$ 1.400.000,"Puerto Madero, Capital Federal",$ 350.000 Expensas,2.0,101.0,Juana Manso  al 1100,no,1400000.0,13861.386138613861,53788342,Puerto Madero,PUERTO MADERO,NORTE,"Juana Manso 1100,Puerto Madero, Ciudad de Buenos Aires, Argentina",-34.6116578,-58.3625597
USD 800,"Puerto Madero, Capital Federal",,1.0,47.0,Quartier Madero Urbano,si,1148000.0,24425.531914893618,53905249,Puerto Madero,PUERTO MADERO,NORTE,"Quartier Madero Urbano,Puerto Madero, Ciudad de Buenos Aires, Argentina",-34.61661765,-58.36695825
USD 1.300,"Puerto Madero, Capital Federal",$ 260.000 Expensas,2.0,68.0,Juana Manso 1100,si,1865500.0,27433.823529411766,53911269,Puerto Madero,PUERTO MADERO,NORTE,"Juana Manso 1100,Puerto Madero, Ciudad de Buenos Aires, Argentina",-34.6116578,-58.3625597
USD 2.200,"Puerto Madero, Capital Federal",$ 240.000 Expensas,2.0,91.0,"Juana Manso  al 1400, Oceana Puerto Madero",si,3157000.0,34692.307692307695,53879122,Puerto Madero,PUERTO MADERO,NORTE,"Juana Manso 1400, Oceana Puerto Madero,Puerto Madero, Ciudad de Buenos Aires, Argentina",,
